,Country,City,Latitude,Longitude
647,at,klosterneuburg,48.3,16.316667000000002
648,at,knittelfeld,47.216667,14.816667
649,at,koflach,47.066666999999995,15.083332999999998
650,at,korneuburg,48.35,16.333333
651,at,kottingbrunn,47.95,16.216667
652,at,krems,48.416667,15.6
653,at,kremsmunster,48.05,14.133332999999999
654,at,krieglach,47.533333,15.55
655,at,kuchl,47.616667,13.15
656,at,kufstein,47.583333,12.166667
657,at,laakirchen,47.966667,13.816667
658,at,laa,48.716667,16.383333
659,at,landeck,47.133333,10.566667
660,at,langenlois,48.466667,15.666667000000002
661,at,langenzersdorf,48.3,16.35
662,at,lauterach,47.483056,9.733056
663,at,leibnitz,46.781667,15.541667000000002
664,at,lenzing,47.966667,13.616667000000001
665,at,leoben,47.383333,15.1
666,at,leonding,48.266667,14.25
667,at,lienz,46.831111,12.759722
668,at,liezen,47.566666999999995,14.233332999999998
669,at,linz,48.3,14.3
670,at,lochau,47.533333,9.75
671,at,lustenau,47.433056,9.65
672,at,marchtrenk,48.183333000000005,14.116667000000001
673,at,maria enzersdorf,48.1,16.283333
674,at,matrei,47.0,12.533333
675,at,mattersburg,47.733333,16.4
676,at,melk,48.216667,15.316667
677,at,micheldorf,47.85,14.133332999999999
678,at,mistelbach,48.57,16.576667
679,at,mittelberg,47.2,9.65
680,at,mittersill,47.266667,12.483333
681,at,modling,48.083333,16.283333
682,at,moosburg,46.6575,14.174722000000001
683,at,murzzuschlag,47.6,15.683333
684,at,nenzing,47.183056,9.7
685,at,neudorfl,47.783333,16.283333
686,at,neulengbach,48.2,15.9
687,at,neunkirchen,47.716667,16.083333
688,at,neusiedl am see,47.933333000000005,16.833333
689,at,nuziders,47.166667,9.8
690,at,oberndorf,48.25,13.333332999999998
691,at,oberwart,47.283333,16.2
692,at,pasching,48.25,14.2
693,at,paternion,46.714166999999996,13.636110999999998
694,at,perchtoldsdorf,48.116667,16.266667
695,at,perg,48.25,14.633332999999999
696,at,pinkafeld,47.366667,16.116667
697,at,pottendorf,47.9,16.383333
698,at,poysdorf,48.666667,16.633333
699,at,pressbaum,48.183333000000005,16.083333
700,at,purgstall,48.05,15.133332999999999
701,at,purkersdorf,48.2,16.166667
702,at,radstadt,47.383333,13.45
703,at,rankweil,47.283056,9.65
704,at,reichenau,47.7,15.833332999999998
705,at,retz,48.75,15.95
706,at,reutte,47.483333,10.716667
707,at,ried,48.216667,13.5
708,at,rottenmann,47.516667,14.35
709,at,rum,47.283333,11.45
710,at,rust,47.8,16.666667
711,at,saalfelden,47.416667,12.85
712,at,salzburg,47.8,13.033333
713,at,sankt andra,46.766110999999995,14.823610999999998
714,at,sankt florian,48.166667,13.133332999999999
715,at,sankt georgen,47.933333000000005,13.483332999999998
716,at,sankt jakob,46.547778,14.057222
717,at,sankt johann im pongau,47.35,13.2
718,at,sankt polten,48.2,15.633332999999999
719,at,sankt valentin,48.166667,14.516667000000002
720,at,sankt veit,46.768056,14.360278
721,at,scharding,48.45,13.433333
722,at,scharnstein,47.9,13.95
723,at,schladming,47.383333,13.683333
724,at,schrems,48.783333,15.066667
725,at,schruns,47.066666999999995,9.916667
726,at,schwaz,47.333333,11.7
727,at,schwechat,48.133333,16.466667
728,at,seeboden,46.821944,13.495
729,at,seekirchen,47.9,13.133332999999999
730,at,seewalchen,47.95,13.583332999999998
731,at,sieghartskirchen,48.25,16.0
732,at,sierning,48.033333,14.3
733,at,spittal,46.8,13.5
734,at,steyregg,48.283333,14.366667000000001
735,at,steyr,48.05,14.416667000000002
736,at,stockerau,48.383333,16.216667
737,at,strasshof,48.316666999999995,16.666667
738,at,tamsweg,47.133333,13.8
739,at,telfs,47.3,11.066667
740,at,ternitz,47.716667,16.033333
741,at,thalgau,47.833333,13.25
742,at,timelkam,48.0,13.6
743,at,traiskirchen,48.016667,16.283333
744,at,traismauer,48.35,15.733332999999998
745,at,traun,48.216667,14.233332999999998
746,at,trofaiach,47.416667,15.0
747,at,tulln,48.333333,16.05
748,at,velden am worthersee,46.616111,14.045832999999998
749,at,vienna,48.2,16.366667
750,at,villach,46.610278,13.855832999999999
751,at,vocklabruck,48.016667,13.65
752,at,vocklamarkt,48.0,13.483332999999998
753,at,voitsberg,47.033333,15.15
754,at,volkermarkt,46.662222,14.634444
755,at,vols,47.25,11.333333
756,at,vomp,47.333333,11.683333
757,at,vorchdorf,48.0,13.916667000000002
758,at,waidhofen,47.966667,14.766667000000002
759,at,wattens,47.283333,11.6
760,at,weiz,47.216667,15.616667000000001
761,at,wels,48.166667,14.033332999999999
762,at,wernberg,46.616667,13.933333
763,at,wiener neudorf,48.066666999999995,16.316667000000002
764,at,wiener neustadt,47.8,16.25
765,at,wilhelmsburg,48.1,15.6
766,at,wolfsberg,46.840556,14.844167
767,at,wolfurt,47.466667,9.75
768,at,wolkersdorf,48.383333,16.516667
769,at,worgl,47.483333,12.066667
770,at,ybbs,48.166667,15.083332999999998
771,at,zell am see,47.316666999999995,12.783333
772,at,zeltweg,47.183333000000005,14.75
773,at,zirl,47.283333,11.233333
774,at,zistersdorf,48.533333,16.75
775,at,zwettl,48.616667,15.166667000000002
776,au,adelaide,-34.928661,138.598633
777,au,albany,-35.003101,117.86595200000001
778,au,albury,-36.074940000000005,146.923935
779,au,alice springs,-23.697479,133.883621
780,au,alyangula,-13.85413,136.421295
781,au,ararat,-37.285419,142.927277
782,au,armidale,-30.50828,151.671234
783,au,atherton,-17.268641,145.47522
784,au,australind,-33.279202000000005,115.715042
785,au,ayr,-19.573930999999998,147.406662
786,au,bairnsdale,-37.822891,147.610413
787,au,ballarat,-37.56266,143.862579
788,au,ballina,-28.864140000000003,153.56541399999998
789,au,batemans bay,-35.706581,150.175415
790,au,benalla,-36.551128000000006,145.984253
791,au,bendigo,-36.758179,144.28024299999998
792,au,biloela,-24.416667,150.5
793,au,blackwater,-23.583509,148.87912
794,au,bongaree,-27.08367,153.159424
795,au,bowen,-20.01367,148.247543
796,au,bowral,-34.477501000000004,150.42039499999998
797,au,brisbane,-27.471009999999996,153.024292
798,au,broken hill,-31.961729,141.459976
799,au,broome,-17.955379,122.23921999999999
800,au,buderim,-26.684428999999998,153.057053
801,au,bunbury,-33.32711,115.641373
802,au,bundaberg,-24.866211,152.3479
803,au,burnie,-41.05584,145.903748
804,au,burpengary,-27.161131,152.959442
805,au,busselton,-33.652489,115.345497
806,au,byron bay,-28.64201,153.61193799999998
807,au,caboolture,-27.08465,152.951096
808,au,cairns,-16.92304,145.766251
809,au,caloundra,-26.797090999999998,153.13771100000002
810,au,canberra,-35.27603,149.13435
811,au,carnarvon,-24.88073,113.659401
812,au,casino,-28.858190999999998,153.04748500000002
813,au,castlemaine,-37.067089,144.21684299999998
814,au,cessnock,-32.832111,151.356232
815,au,charters towers,-20.076710000000002,146.26353500000002
816,au,clifton springs,-38.1567,144.555099
817,au,coffs harbour,-30.296260999999998,153.11351000000002
818,au,colac,-38.339001,143.584885
819,au,collie,-33.362061,116.156174
820,au,coolum beach,-26.533331,153.09123200000002
821,au,cooma,-36.234691999999995,149.125977
822,au,cootamundra,-34.640949,148.028381
823,au,corowa,-35.999619,146.385803
824,au,cowra,-33.835541,148.696625
825,au,craigieburn,-37.6,144.95
826,au,cranbourne,-38.113419,145.283264
827,au,crib point,-38.35,145.2
828,au,dalby,-27.181690000000003,151.262054
830,au,deception bay,-27.193540999999996,153.026306
831,au,deniliquin,-35.527409000000006,144.959579
832,au,devonport,-41.176949,146.351517
833,au,dubbo,-32.24295,148.604843
834,au,emerald,-23.522961,148.157837
835,au,esperance,-33.86013,121.88259099999999
836,au,flinders,-32.799240000000005,134.211594
837,au,forbes,-33.384361,148.007599
838,au,galiwinku,-12.02811,135.564865
839,au,gatton,-27.558729,152.276184
840,au,gawler,-34.602509000000005,138.749023
841,au,geelong,-38.153461,144.358093
842,au,geraldton,-28.778971000000002,114.614594
843,au,gladstone,-23.84761,151.256348
844,au,gold coast,-28.000290000000003,153.430878
845,au,goulburn,-34.751549,149.720856
846,au,grafton,-29.690121,152.93336499999998
847,au,griffith,-34.288528,146.050934
848,au,gunnedah,-30.98065,150.258377
849,au,gympie,-26.189159,152.658188
850,au,hamilton,-37.74334,142.02891499999998
851,au,hastings,-38.3,145.183333
852,au,healesville,-37.65395,145.517181
853,au,hervey bay,-25.285,152.873
854,au,hobart,-42.883209,147.331665
855,au,horsham,-36.711311,142.199814
856,au,howard springs,-12.49576,131.04446399999998
857,au,ingham,-18.645519,146.162476
858,au,innisfail,-17.522091,146.031021
859,au,inverell,-29.774031,151.111664
860,au,jabiru,-12.67558,132.83140600000002
861,au,karratha,-20.73649,116.84638000000001
862,au,katherine,-14.46517,132.263474
863,au,kawana waters,-26.705999,153.131577
864,au,kempsey,-31.078978999999997,152.83093300000002
865,au,kiama,-34.668282,150.85218799999998
866,au,kingaroy,-26.53994,151.837296
867,au,kununurra,-15.778129999999999,128.74414099999998
868,au,kurri kurri,-32.819328000000006,151.47908
869,au,kwinana,-32.230129,115.781281
870,au,kyabram,-36.313351000000004,145.050354
871,au,lakes entrance,-37.878941,147.995132
872,au,lara,-38.02388,144.406174
873,au,launceston,-41.438759000000005,147.134674
874,au,leeton,-34.551048,146.404831
875,au,lemon tree passage,-32.731578999999996,152.03718600000002
876,au,leopold,-38.19001,144.468246
877,au,lismore,-28.81328,153.275803
878,au,lithgow,-33.482471000000004,150.13630700000002
879,au,mackay,-21.15345,149.16554299999999
880,au,mandurah,-32.526901,115.721703
881,au,maningrida,-12.051110000000001,134.22258
882,au,mareeba,-16.995001000000002,145.423233
883,au,maryborough,-25.54073,152.704926
884,au,maryborough,-37.04562,143.739227
885,au,medowie,-32.741501,151.867599
886,au,melbourne,-37.813938,144.963425
887,au,melton,-37.683392,144.58543400000002
888,au,mildura,-34.185509,142.162506
889,au,milingimbi,-12.10188,134.919006
890,au,mittagong,-34.45002,150.445724
891,au,moranbah,-21.998279999999998,148.034836
892,au,morayfield,-27.108760999999998,152.949066
893,au,moree,-29.46278,149.841568
894,au,morwell,-38.234759999999994,146.39498899999998
895,au,moss vale,-34.553740999999995,150.37115500000002
896,au,mount barker,-35.066666999999995,138.866667
897,au,mount gambier,-37.831799,140.77919
898,au,mount isa,-20.725229000000002,139.497269
899,au,mudgee,-32.433333000000005,149.583333
900,au,murray bridge,-35.119862,139.273453
901,au,murwillumbah,-28.32732,153.39338700000002
902,au,muswellbrook,-32.261181,150.89009099999998
903,au,nambour,-26.626129,152.95941200000001
904,au,nambucca heads,-30.643181,153.008835
905,au,narrabri,-30.32612,149.783707
906,au,nelson bay,-32.720428000000005,152.143982
907,au,nerang,-27.989409999999996,153.33633400000002
908,au,newcastle,-32.927792,151.78448500000002
909,au,new norfolk,-42.78075,147.05938700000002
910,au,nguiu,-11.75911,130.63815300000002
911,au,ngukurr,-14.73081,134.731018
912,au,nhulunbuy,-12.18652,136.78201299999998
913,au,northam,-31.649321,116.674232
914,au,orange,-33.283089000000004,149.100006
915,au,pakenham,-38.070178999999996,145.474106
917,au,parkes,-33.137199,148.175903
918,au,perth,-31.952240000000003,115.861397
919,au,port augusta,-32.495971999999995,137.77281200000002
920,au,port hedland,-20.312148999999998,118.61058799999999
921,au,port keats,-14.24029,129.52092
922,au,portland,-38.352612,141.605743
923,au,port lincoln,-34.72625,135.87442
924,au,port macquarie,-31.430840000000003,152.908936
925,au,port pirie,-33.191761,138.017456
926,au,queanbeyan,-35.354931,149.23199499999998
927,au,raymond terrace,-32.75,151.75
928,au,rockhampton,-23.38032,150.505951
929,au,roebourne,-20.772289,117.146477
930,au,roma,-26.56741,148.787506
931,au,sale,-38.11095,147.068024
932,au,sawtell,-30.364590000000003,153.10141000000002
933,au,singleton,-32.567421,151.166031
934,au,somerville,-38.216667,145.166667
935,au,stawell,-37.05632,142.78088400000001
936,au,sunbury,-37.577419,144.726074
937,au,swan hill,-35.3386,143.559525
938,au,sydney,-33.861481,151.205475
939,au,tamworth,-31.090481,150.929047
940,au,taree,-31.91099,152.453873
941,au,toowoomba,-27.56056,151.953857
942,au,torquay,-25.283333,152.866667
943,au,townsville,-19.266389999999998,146.805695
944,au,traralgon,-38.195278,146.541504
945,au,tumut,-35.300159,148.225052
946,au,ulladulla,-35.359058000000005,150.472473
947,au,ulverstone,-41.160259,146.18241899999998
948,au,victor harbor,-35.550419,138.62153600000002
949,au,victoria point,-27.58329,153.311722
950,au,wagga wagga,-35.125771,147.353745
951,au,wangaratta,-36.358459,146.320557
952,au,warragul,-38.159119,145.931183
953,au,warrnambool,-38.38176,142.487991
954,au,warwick,-28.219009000000003,152.034378
955,au,wellington,-32.555882000000004,148.945084
956,au,whyalla,-33.032681,137.56483500000002
957,au,wodonga,-36.121792,146.888092
958,au,wollongong,-34.424,150.893448
959,au,wonthaggi,-38.605862,145.593552
960,au,yeppoon,-23.126829,150.74406399999998
961,au,young,-34.313499,148.301071
962,au,yulara,-25.245291,130.980545
963,aw,oranjestad,12.516666699999998,-70.0333333
964,az,agdam,39.99096,46.927356
965,az,agdas,40.65,47.476110999999996
966,az,agstafa,41.118889,45.453889000000004
967,az,agsu,40.569167,48.396476
968,az,alunitdag,40.521667,46.080556
969,az,aran,40.625278,46.975556
970,az,artyom,40.472255,50.333040999999994
971,az,astara,38.455977000000004,48.87498
972,az,badamdar,40.339444,49.803889
973,az,baku,40.395278000000005,49.882222
974,az,basqal,40.7552,48.391044
975,az,buzovna,40.517888,50.113901
976,az,ceyranbatan,40.540833,49.659721999999995
977,az,corat,40.5725,49.706389
978,az,culfa,38.9558,45.6308
979,az,gilazi,40.903896,49.335522
980,az,gilazi,40.870977,49.342333
981,az,goranboy,40.610278,46.789722
982,az,goycay,40.653056,47.740556
983,az,gurgan,40.397462,50.336733
984,az,guzdak,40.374444,49.681944
985,az,hadrut,39.520018,47.0318
986,az,haftoni,38.763253000000006,48.762231
987,az,hasanabad,39.336672,49.214143
988,az,horadiz,39.448771,47.335313
989,az,hovsan,40.374444,50.085278
990,az,imisli,39.871307,48.064094
991,az,istisu,39.947532,45.962121
992,az,kesla,40.397778,49.898610999999995
993,az,kijaba,38.532778,48.816666999999995
994,az,kirovskiy,40.433333000000005,49.85
995,az,korgoz,40.303056,49.62
996,az,lerik,38.772633,48.412788
997,az,lokbatan,40.323718,49.728038
998,az,masalli,39.027781,48.670276
999,az,mastaga,40.532778,50.003889
1000,az,mincivan,39.029348,46.718471
1001,az,mugan,40.095182,48.821135999999996
1002,az,naftalan,40.506667,46.825
1003,az,nardaran,40.556111,50.005556
1004,az,neftcala,39.37417,49.247223999999996
1005,az,ordubad,38.905954,46.023410999999996
1006,az,pirsagi,40.564032,49.8913
1007,az,pushkino,39.458333,48.545
1008,az,puta,40.296667,49.660278000000005
1009,az,qabaqcol,41.72,46.264722
1010,az,qala,40.44182,50.168121
1011,az,qaracala,39.813178,48.952303
1012,az,qaracuxur,40.396667,49.973611
1013,az,qarayeri,40.78862,46.306589
1014,az,qax,41.4225,46.924167
1015,az,qazanbulaq,40.618611,46.645278000000005
1016,az,qazax,41.093333,45.366111
1017,az,qobu,40.404722,49.713056
1018,az,qobustan,40.08238,49.412048
1019,az,qovlar,40.942137,45.732171
1020,az,quba,41.362587,48.515186
1021,az,qusar,41.427284,48.42893
1022,az,ramana,40.442221999999994,49.980556
1023,az,sabirabad,40.009458,48.475153999999996
1024,az,sabuncu,40.4425,49.948056
1025,az,sahbuz,39.407222,45.573889
1026,az,salyan,39.593615,48.980552
1027,az,samur,41.632544,48.430248
1028,az,saray,40.532222,49.716389
1029,az,sonqar,40.322099,49.601085
1030,az,suraabad,40.819244,49.468745
1031,az,susa,39.758934,46.749187
1032,az,tovuz,40.992222,45.628889
1033,az,turkan,40.363889,50.215
1034,az,ucar,40.518333,47.654167
1035,az,vurgun,41.094229,45.471616
1036,az,xacmaz,41.463489,48.80605
1037,az,xanlar,40.586944,46.315833000000005
1038,az,xocali,39.9,46.866667
1039,az,xocali,39.912973,46.790284
1040,az,xocasan,40.413484000000004,49.772088000000004
1041,az,xudat,41.630965,48.681000000000004
1042,az,yevlax,40.612732,47.142329
1043,az,zabrat,40.476104,49.941582000000004
1044,az,zaqatala,41.633611,46.643333
1045,az,zig,40.343889000000004,49.969167
1046,ba,banja luka,44.775833299999995,17.1855556
1047,ba,banovici,44.404166700000005,18.4475
1048,ba,barice,44.540555600000005,18.4811111
1049,ba,batkovici,44.8536111,19.1963889
1050,ba,bihac,44.8169444,15.870833300000001
1051,ba,bijela,43.608611100000005,17.9519444
1052,ba,bijeljina,44.756944399999995,19.2161111
1053,ba,bila,43.7825,16.925277800000003
1054,ba,bileca,42.8719444,18.429722199999997
1055,ba,blagaj,43.2575,17.888611100000002
1056,ba,blatnica,44.353055600000005,17.589444399999998
1057,ba,bosanska dubica,45.1766667,16.8094444
1058,ba,bosanska gradiska,45.1411111,17.25
1059,ba,bosanska kostajnica,45.2197222,16.5358333
1060,ba,bosanska krupa,44.8825,16.1513889
1061,ba,bosanski brod,45.1375,17.9897222
1062,ba,bosanski novi,45.0458333,16.3802778
1063,ba,bosanski samac,45.0591667,18.4669444
1064,ba,bosansko grahovo,44.179444399999994,16.3638889
1065,ba,bratunac,44.1875,19.339444399999998
1066,ba,brcko,44.8727778,18.8083333
1067,ba,breza,44.0161111,18.2588889
1068,ba,bronzani majdan,44.786944399999996,16.9311111
1069,ba,bugojno,44.0572222,17.450833300000003
1070,ba,busovaca,44.0975,17.8788889
1071,ba,buzim,45.0547222,16.0319444
1072,ba,cajnice,43.5575,19.0711111
1073,ba,capljina,43.1138889,17.7036111
1074,ba,careva cuprija,44.2658333,18.4291667
1075,ba,cazin,44.966944399999996,15.943055599999997
1076,ba,cecava,44.6866667,17.7705556
1077,ba,celinac,44.722777799999996,17.327777800000003
1078,ba,cim,43.3527778,17.777222199999997
1079,ba,citluk,43.2286111,17.700833300000003
1080,ba,coralici,44.98305560000001,15.9041667
1081,ba,crnici,43.1288889,17.8666667
1082,ba,derventa,44.9772222,17.910277800000003
1083,ba,divicani,44.3666667,17.326111100000002
1084,ba,doboj,44.7347222,18.0877778
1085,ba,dobrinje,44.0497222,18.1194444
1086,ba,dobrljin,45.146944399999995,16.5033333
1087,ba,donja dubica,45.075,18.4113889
1088,ba,donja mahala,45.046944399999994,18.6663889
1089,ba,donja medjidja,44.8025,18.4033333
1090,ba,donja orahovica,44.6530556,18.370277800000004
1091,ba,donje dubrave,44.48111110000001,18.6961111
1092,ba,donje vukovije,44.4636111,18.7538889
1093,ba,donji vakuf,44.1436111,17.4
1094,ba,dreznica,43.5288889,17.2819444
1095,ba,drinovci,43.355,17.3538889
1096,ba,dubravica,44.4419444,18.1180556
1097,ba,foca,43.505,18.7786111
1098,ba,fojnica,43.9625,17.8983333
1099,ba,gacko,43.1672222,18.535277800000003
1100,ba,glamoc,44.0458333,16.8486111
1101,ba,gnojnica,44.6205556,18.446666699999998
1102,ba,gorazde,43.6669444,18.9763889
1103,ba,gornja koprivna,45.0119444,15.957222199999999
1104,ba,gornja tuzla,44.5561111,18.7613889
1105,ba,gornje dubrave,44.471388899999994,18.729722199999998
1106,ba,gornje zivinice,44.428611100000005,18.616944399999998
1107,ba,gornji vakuf,43.938055600000006,17.588333300000002
1108,ba,gostovici,44.415,18.158333300000002
1109,ba,gracanica,44.7033333,18.3097222
1110,ba,gradacac,44.8808333,18.4269444
1111,ba,gromiljak,43.966666700000005,18.0530556
1112,ba,grude,43.3641667,17.4205556
1113,ba,hadzici,43.8222222,18.2066667
1114,ba,hotonj,43.894722200000004,18.3727778
1115,ba,ilici,43.3472222,17.7680556
1116,ba,ilijas,43.9508333,18.2708333
1117,ba,izacic,44.875,15.781944400000002
1118,ba,jablanica,43.660277799999996,17.7616667
1119,ba,jajce,44.3422222,17.265555600000003
1120,ba,janja,44.6652778,19.2477778
1121,ba,jelah,44.654166700000005,17.9580556
1122,ba,jezerski,44.9808333,16.084166699999997
